channel_group_name,state,testing_point,opps,bids,win_rate,sold,binds,quotes,click_to_quote,channel_quote,click_to_channel_quote,q2b,channel_binds,channel_q2b,cpc,avg_bid,win_rate_uplift_state,cpc_uplift_state,win_rate_uplift_channel,cpc_uplift_channel,performance,roe,combined_ratio,win_rate_uplift,cpc_uplift,additional_clicks,expected_bind_change,additional_budget_needed,current_cpb,expected_cpb,cpb_uplift,stat_sig,stat_sig_channel_group,stat_sig_source,recommended_testing_point,segment
Group 325 SCH,OR,20,2,2,0,0,0,0,0,1,0.037037037037037035,0.05909617612977984,5,0.060943846702427834,,22.265,,,0.09080459770114957,,,0,0,0.09080459770114957,,0,0,,,,,low,low,channel only,0,SCH
Group 325 SCH,OR,30,5,5,0.4,2,0,1,0.2,1,0.037037037037037035,0.05909617612977984,5,0.060943846702427834,34.7,23.772000000000002,,,0.36373626373626383,0.2079365698900108,,0,0,,,10.8,0.20212242701624097,305.36,,1854.1237879054722,,mid,low,channel & state,0,SCH
Group 325 SCR,OR,-15,3,3,0,0,0,0,0,0,0,0.03535353535353535,3,0.08274938169826876,,6.19,,,-0.021052631578947375,,,0,0,-0.021052631578947375,,0,0,,,,,low,low,channel only,0,SCR
Group 325 SCR,OR,-10,3,3,0,0,0,0,0,0,0,0.03535353535353535,3,0.08274938169826876,,10.88,,,1.1754385964912277,,,0,0,1.1754385964912277,,0,0,,,,,low,mid,channel only,0,SCR
Group 325 SCR,OR,-5,1,1,0,0,0,0,0,0,0,0.03535353535353535,3,0.08274938169826876,,28,,,0.2236842105263157,,,0,0,0.2236842105263157,,0,0,,,,,low,low,channel only,0,SCR
Group 325 SCR,OR,0,27,27,0,0,0,0,0,0,0,0.03535353535353535,3,0.08274938169826876,,12.27777777777778,,,,,,0,0,,,0,0,,,,,baseline,baseline,baseline,0,SCR
Group 325 SCR,OR,5,1,1,0,0,0,0,0,0,0,0.03535353535353535,3,0.08274938169826876,,28,,,2.2631578947368416,,,0,0,2.2631578947368416,,0,0,,,,,low,low,channel only,0,SCR
Group 325 SCR,OR,10,8,8,0,0,0,0,0,0,0,0.03535353535353535,3,0.08274938169826876,,13.96125,,,0.3766447368421052,,,0,0,0.3766447368421052,,0,0,,,,,low,low,channel only,0,SCR
Group 35 MCH,OR,-15,124,124,0.08870967741935484,11,0,5,0.04032258064516129,45,0.03712871287128713,0.07815213615838833,75,0.07498017732285735,12.709090909090907,7.9625,-0.23963133640552992,-0.08389743320904579,-0.2735903868793895,-0.2086889029363338,,0,0,-0.2735903868793895,-0.2086889029363338,-33.88387096774194,-0.8936327370346231,-702.357741935484,,-1529.0758736064238,,low,high,channel only,0,MCH
Group 35 MCH,OR,-10,130,130,0.09230769230769231,12,0,7,0.05384615384615385,45,0.03712871287128713,0.07815213615838833,75,0.07498017732285735,15.645833333333334,7.957461538461539,-0.20879120879120877,0.1277901919796248,-0.07510169016060045,-0.060195578375174176,,0,0,-0.07510169016060045,-0.060195578375174176,-29.52307692307693,-0.747633590082222,-318.3823076923077,,-2341.264110558742,,low,low,channel only,0,MCH
Group 35 MCH,OR,-5,143,143,0.13986013986013987,20,0,3,0.02097902097902098,45,0.03712871287128713,0.07815213615838833,75,0.07498017732285735,13.236500000000001,8.257972027972029,0.19880119880119887,-0.04588048727744526,-0.05777825525478925,-0.07691657020380019,,0,0,-0.05777825525478925,-0.07691657020380019,28.110489510489515,0.7717958552589952,174.93559440559466,,2907.1490590638855,,low,low,channel only,0,MCH
Group 35 MCH,OR,0,600,600,0.11666666666666667,70,0,21,0.035,45,0.03712871287128713,0.07815213615838833,75,0.07498017732285735,13.873,8.878216666666667,,,,,,0,0,,,0,0,-107.14779999999996,,,,baseline,baseline,baseline,0,MCH
Group 35 MCH,OR,5,99,99,0.1717171717171717,17,0,4,0.04040404040404041,45,0.03712871287128713,0.07815213615838833,75,0.07498017732285735,13.879411764705882,9.613939393939388,0.4718614718614718,0.0004621757879249305,0.35316210184340946,0.032092759550850315,,0,0,0.35316210184340946,0.032092759550850315,66.72121212121212,1.8751919127798597,819.81,,1540.4289983939955,,low,high,channel only,0,MCH
Group 35 MCH,OR,10,116,116,0.15517241379310345,18,0,5,0.04310344827586207,45,0.03712871287128713,0.07815213615838833,75,0.07498017732285735,14.969444444444443,8.720689655172412,0.3300492610837439,0.0790344153711846,0.10996221129148283,-0.05295542615048573,,0,0,0.10996221129148283,-0.05295542615048573,46.66896551724139,1.2047196776864928,746.4979310344829,,2336.882167012393,,low,low,channel only,0,MCH
Group 35 MCR,OR,-20,1,1,0,0,0,0,0,5,0.005537098560354375,0.0441400304414003,33,0.07628979143798024,,1.89,-1,,-0.3527474133505215,,,0,0,-0.3527474133505215,,-22.575000000000003,-0.6235703944131118,,,,,low,high,channel only,0,MCR
Group 35 MCR,OR,-15,78,78,0.038461538461538464,3,0,1,0.01282051282051282,5,0.005537098560354375,0.0441400304414003,33,0.07628979143798024,5.903333333333333,4.073205128205129,0.5384615384615384,-0.26007938165865896,0.5926861843879131,0.35510890948702006,,0,0,0.5926861843879131,0.35510890948702006,12.15576923076923,0.32618836215537744,55.39730769230769,,628.5549439518154,,low,high,channel only,0,MCR
Group 35 MCR,OR,-10,82,82,0,0,0,0,0,5,0.005537098560354375,0.0441400304414003,33,0.07628979143798024,,4.277317073170734,-1,,-0.1563218288994097,,,0,0,-0.1563218288994097,,-22.575000000000003,-0.581667649917552,,,,,low,mid,channel only,0,MCR
Group 35 MCR,OR,-5,88,88,0,0,0,0,0,5,0.005537098560354375,0.0441400304414003,33,0.07628979143798024,,4.216136363636363,-1,,-0.6864884086230382,,,0,0,-0.6864884086230382,,-22.575000000000003,-0.6306403535334418,,,,,low,high,channel only,0,MCR
Group 35 MCR,OR,0,480,480,0.025,12,0,3,0.00625,5,0.005537098560354375,0.0441400304414003,33,0.07628979143798024,7.978333333333334,4.886625000000006,,,,,,0,0,,,0,0,30.480875000000026,,,,baseline,baseline,baseline,0,MCR
Group 35 MCR,OR,5,88,88,0.03409090909090909,3,0,0,0,5,0.005537098560354375,0.0441400304414003,33,0.07628979143798024,4.693333333333333,5.131477272727274,0.3636363636363635,-0.41174012951744315,-0.14586917899196875,-0.4041615746771823,,0,0,-0.14586917899196875,-0.4041615746771823,8.209090909090904,0.23474525553171882,-5.150000000000034,,615.475697997559,,low,low,channel only,0,MCR
Group 35 MCR,OR,10,85,85,0.03529411764705882,3,0,1,0.011764705882352941,5,0.005537098560354375,0.0441400304414003,33,0.07628979143798024,7.366666666666667,5.043529411764705,0.41176470588235287,-0.07666597033632762,-0.060598610376317176,-0.11214507997460588,,0,0,-0.060598610376317176,-0.11214507997460588,9.295588235294115,0.24414884377465843,85.15,,961.6265077081194,,low,low,channel only,0,MCR
Group 35 MCR,OR,30,1,1,0,0,0,0,0,5,0.005537098560354375,0.0441400304414003,33,0.07628979143798024,,3.07,-1,,0.6771040505017304,,,0,0,0.6771040505017304,,-22.575000000000003,-0.5288774773762501,,,,,low,high,channel only,0,MCR
Group 35 SCH,OR,-20,166,166,0.04819277108433735,8,0,3,0.018072289156626505,15,0.00926497838171711,0.05909617612977984,87,0.060943846702427834,2.7775,2.555361445783131,0.3493975903614459,-0.27662775033677595,-0.30249624329295793,-0.10492102532140275,,0,0,-0.30249624329295793,-0.10492102532140275,20.20266781411361,0.44578955336399423,-103.44807228915658,,486.1305655897564,,low,high,channel only,0,SCH
Group 35 SCH,OR,-10,165,165,0.030303030303030304,5,0,2,0.012121212121212121,15,0.00926497838171711,0.05909617612977984,87,0.060943846702427834,3.6980000000000004,2.982484848484849,-0.15151515151515144,-0.03689268073641659,-0.13607150022131856,-0.10284382078818548,,0,0,-0.13607150022131856,-0.10284382078818548,-8.760822510822507,-0.18032480402342368,-138.73387878787872,,-1006.1074082107667,,low,high,channel only,0,SCH
Group 35 SCH,OR,0,812,812,0.03571428571428571,29,0,4,0.0049261083743842365,15,0.00926497838171711,0.05909617612977984,87,0.060943846702427834,3.839655172413793,3.28161330049261,,,,,,0,0,,,0,0,-98.14565270935958,,,,baseline,baseline,baseline,0,SCH
Group 35 SCH,OR,10,167,167,0.0658682634730539,11,0,2,0.011976047904191617,15,0.00926497838171711,0.05909617612977984,87,0.060943846702427834,4.066363636363636,3.62754491017964,0.8443113772455092,0.05904396456708987,0.23815101171294287,-0.031143888962755842,,0,0,0.23815101171294287,-0.031143888962755842,48.819289991445686,1.0243130092606054,113.47994011976056,,423.3470982007551,,low,high,channel only,0,SCH
Group 35 SCH,OR,20,167,167,0.059880239520958084,10,0,2,0.011976047904191617,15,0.00926497838171711,0.05909617612977984,87,0.060943846702427834,4.465000000000001,3.9074850299401196,0.6766467065868265,0.16286484059272585,0.361998026257668,0.09579450677811377,,0,0,0.361998026257668,0.09579450677811377,39.124679213002565,0.604825558616695,112.70437125748509,,715.6846550061397,,low,high,channel only,0,SCH
Group 35 SCH,OR,30,142,142,0.09859154929577464,14,0,2,0.014084507042253521,15,0.00926497838171711,0.05909617612977984,87,0.060943846702427834,5.622857142857142,4.307112676056337,1.76056338028169,0.4644172172685866,0.6500844002237219,0.1783194684243755,,0,0,1.76056338028169,0.4644172172685866,101.79828973843057,1.9051590174105637,577.3588732394364,,471.0991917406022,,high,high,channel & state,0,SCH
Group 35 SCR,OR,-20,2,2,0,0,0,0,0,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,,2.26,-1,,-0.3248699070965667,,,0,0,-0.3248699070965667,,-25.993509735396902,-0.7787911040381464,,,,,low,mid,channel only,0,SCR
Group 35 SCR,OR,-15,388,388,0,0,0,0,0,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,,1.5223195876288655,-1,,0.8972560538154442,,,0,0,0.8972560538154442,,-25.993509735396902,-0.7565702652531451,,,,,low,mid,channel only,0,SCR
Group 35 SCR,OR,-10,404,404,0,0,0,0,0,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,,1.6420544554455447,-1,,0.0676488604128586,,,0,0,0.0676488604128586,,-25.993509735396902,-0.7264578230801253,,,,,low,low,channel only,0,SCR
Group 35 SCR,OR,-5,419,419,0.00477326968973747,2,0,0,0,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,2.305,1.7003579952267298,-0.26454929318891124,-0.3391045434494926,3.515970255059137,-0.07978954735932124,,0,0,3.515970255059137,-0.07978954735932124,-6.876564627998334,-0.2083645616946398,-14.415441527446298,,-211.47818090645723,,low,high,channel only,0,SCR
Group 35 SCR,OR,0,2003,2003,0.006490264603095357,13,0,1,0.0004992511233150275,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,3.487692307692307,1.7698052920619074,,,,,,0,0,,,0,0,32.17736395406887,,,,baseline,baseline,baseline,0,SCR
Group 35 SCR,OR,5,384,384,0,0,0,0,0,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,,1.8647135416666651,-1,,2.906553870907159,,,0,0,2.906553870907159,,-25.993509735396902,-0.8062412447629911,,,,,low,high,channel only,0,SCR
Group 35 SCR,OR,10,399,399,0.005012531328320802,2,0,0,0,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,3.1950000000000003,2.0211278195488727,-0.22768459610564873,-0.08392148213497994,0.7852305170534885,-0.036815742991790495,,0,0,0.7852305170534885,-0.036815742991790495,-5.91832176547209,-0.1686066490517713,5.660225563909783,,-380.413381824671,,low,high,channel only,0,SCR
Group 35 SCR,OR,20,4,4,0,0,0,0,0,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,,2.2125,-1,,0.5729680557013399,,,0,0,0.5729680557013399,,-25.993509735396902,-0.5456060324690011,,,,,low,high,channel only,0,SCR
Group 35 SCR,OR,30,2,2,0.5,1,0,0,0,1,0.00024968789013732833,0.03535353535353535,3,0.08274938169826876,2.14,2.105,76.03846153846155,-0.38641376268195843,1.0138670998187733,-0.021968806639581062,,0,0,76.03846153846155,-0.38641376268195843,1976.5064902646031,50.22545598179871,4226.870000000001,,85.32227166942945,,high,high,channel & state,0,SCR
Group 350 MCH,OR,-15,2,2,0.5,1,1,0,0,9,0.21951219512195122,0.07815213615838833,41,0.07498017732285735,105.69,124.095,0.07142857142857141,-0.22011511216056678,-0.06450320512820504,-0.11543232315144726,,0,0,-0.06450320512820504,-0.11543232315144726,1.3666666666666671,0.036043640796236544,207.91499999999996,1958.73,2091.26808435874,0.06766531597450387,low,low,channel only,-15,MCH
Group 350 MCH,OR,-10,9,9,0.3333333333333333,3,1,3,0.3333333333333333,9,0.21951219512195122,0.07815213615838833,41,0.07498017732285735,130.02666666666667,118.56555555555555,-0.28571428571428575,-0.04053522235340421,0.22894736842105276,0.010232595380119735,,0,0,0.22894736842105276,0.010232595380119735,-5.466666666666667,-0.13843623537044442,-181.69888888888886,1958.73,2062.564819999338,0.05301129813672018,low,mid,channel only,-15,MCH
Group 350 MCH,OR,-5,4,4,0.25,1,1,1,0.25,9,0.21951219512195122,0.07815213615838833,41,0.07498017732285735,150,107.0925,-0.4642857142857143,0.10684769775678858,0.09417599805258037,-0.0027104534042360524,,0,0,0.09417599805258037,-0.0027104534042360524,-8.883333333333333,-0.24389898457628628,-421.23,1958.73,2033.4584514985681,0.038151481571512214,low,low,channel only,-15,MCH
Group 350 MCH,OR,0,15,15,0.4666666666666667,7,1,4,0.26666666666666666,9,0.21951219512195122,0.07815213615838833,41,0.07498017732285735,135.52,121.11266666666667,,,,,2.617439162076984,0.15419127004291835,0.9275438134287058,,,0,0,634.2193333333335,1958.73,2592.9493333333335,0.3237910959312072,baseline,baseline,baseline,-15,MCH
Group 350 MCH,OR,5,6,6,0.5,3,1,1,0.16666666666666666,9,0.21951219512195122,0.07815213615838833,41,0.07498017732285735,121.44,117.52666666666669,0.07142857142857141,-0.10389610389610399,0.2933470251431418,0.10892459328757538,,0,0,0.2933470251431418,0.10892459328757538,1.3666666666666671,0.03841000784193465,530.79,1958.73,2397.4345212386966,0.22397396335314032,low,high,channel only,-15,MCH
Group 350 MCH,OR,10,5,5,0,0,1,0,0,9,0.21951219512195122,0.07815213615838833,41,0.07498017732285735,,101.178,-1,,-0.11053084295895796,,,0,0,-0.11053084295895796,,-19.133333333333333,-0.49391073727327117,,1958.73,,,low,low,channel only,-15,MCH
Group 350 MCR,OR,-20,1,1,0,0,0,0,0,7,0.09090909090909091,0.0441400304414003,17,0.07628979143798024,,24.94,-1,,-0.22603815937149266,,,0,0,-0.22603815937149266,,-8.324324324324325,-0.22993586720449966,,,,,low,low,channel only,0,MCR
Group 350 MCR,OR,-15,5,5,0.2,1,0,1,0.2,7,0.09090909090909091,0.0441400304414003,17,0.07628979143798024,57.95,58.529999999999994,0.85,-0.19038804093465123,0.3030990173847316,0.3795726113812587,,0,0,0.3030990173847316,0.3795726113812587,7.075675675675676,0.18986894337786298,76.83000000000004,,4700.242093958213,,low,low,channel only,0,MCR
Group 350 MCR,OR,-10,11,11,0.2727272727272727,3,0,2,0.18181818181818182,7,0.09090909090909091,0.0441400304414003,17,0.07628979143798024,70.98,70.57545454545456,1.5227272727272725,-0.008347595263874774,0.050666223441092534,-0.03809818516350287,,0,0,0.050666223441092534,-0.03809818516350287,12.675675675675675,0.32660157171151044,674.9800000000001,,4563.909451472697,,low,low,channel only,0,MCR
Group 350 MCR,OR,-5,10,10,0.2,2,0,2,0.2,7,0.09090909090909091,0.0441400304414003,17,0.07628979143798024,85.58500000000001,73.446,0.85,0.19569697181376838,0.21622574955908286,-0.11026678932842718,,0,0,0.21622574955908286,-0.11026678932842718,7.075675675675676,0.19766142235198594,502.4090000000002,,6668.013334706017,,low,low,channel only,0,MCR
Group 350 MCR,OR,0,37,37,0.10810810810810811,4,0,1,0.02702702702702703,7,0.09090909090909091,0.0441400304414003,17,0.07628979143798024,71.5775,66.72432432432433,,,,,,0,0,,,0,0,-219.76567567567565,,,,baseline,baseline,baseline,0,MCR
Group 350 MCR,OR,5,6,6,0,0,0,0,0,7,0.09090909090909091,0.0441400304414003,17,0.07628979143798024,,57.02,-1,,0.3030990173847316,,,0,0,0.3030990173847316,,-8.324324324324325,-0.23804044348910955,,,,,low,low,channel only,0,MCR
Group 350 MCR,OR,10,7,7,0.14285714285714285,1,0,1,0.14285714285714285,7,0.09090909090909091,0.0441400304414003,17,0.07628979143798024,87.23,68.88285714285715,0.3214285714285713,0.21867905417205133,0.31653302787323395,-0.05769680641345809,,0,0,0.31653302787323395,-0.05769680641345809,2.6756756756756754,0.07027668459450911,143.93000000000006,,13653.603688569145,,low,low,channel only,0,MCR
Group 350 SCH,OR,-20,9,9,0,0,0,0,0,5,0.09259259259259259,0.05909617612977984,10,0.060943846702427834,,24.67222222222222,-1,,-0.055445158776543976,,,0,0,-0.055445158776543976,,-6.230769230769231,-0.13748737830348773,,,,,low,low,channel only,0,SCH
Group 350 SCH,OR,-10,5,5,0.2,1,0,1,0.2,5,0.09259259259259259,0.05909617612977984,10,0.060943846702427834,30.52,30.678000000000004,0.7333333333333333,0.16503371930271016,-0.08255775025108807,-0.041312108032964395,,0,0,-0.08255775025108807,-0.041312108032964395,4.56923076923077,0.0940488911836179,111.42600000000004,,3504.730314751599,,low,low,channel only,0,SCH
Group 350 SCH,OR,0,26,26,0.11538461538461539,3,0,2,0.07692307692307693,5,0.09259259259259259,0.05909617612977984,10,0.060943846702427834,26.19666666666667,29.917307692307695,,,,,,0,0,,,0,0,-54.96461538461537,,,,baseline,baseline,baseline,0,SCH
Group 350 SCH,OR,10,5,5,0,0,0,0,0,5,0.09259259259259259,0.05909617612977984,10,0.060943846702427834,,31.576,-1,,0.26128168792316164,,,0,0,0.26128168792316164,,-6.230769230769231,-0.1307322982758648,,,,,low,low,channel only,0,SCH
Group 350 SCH,OR,20,6,6,0.3333333333333333,2,0,1,0.16666666666666666,5,0.09259259259259259,0.05909617612977984,10,0.060943846702427834,34.7,35.373333333333335,1.8888888888888886,0.32459600458073545,0.5802098950524737,-0.1724101222471841,,0,0,0.5802098950524737,-0.1724101222471841,11.76923076923077,0.1819396789360285,406.41,,3433.0059481945914,,low,high,channel only,0,SCH
Group 350 SCH,OR,30,3,3,0.3333333333333333,1,0,1,0.3333333333333333,5,0.09259259259259259,0.05909617612977984,10,0.060943846702427834,39.68,35.78,1.8888888888888886,0.5146965262756075,0.3544656243306917,0.18073425337174,,0,0,0.3544656243306917,0.18073425337174,11.76923076923077,0.22026161918436518,496.05,,3242.689319386874,,low,low,channel only,0,SCH
Group 350 SCR,OR,-20,2,2,0,0,0,0,0,3,0.06382978723404255,0.03535353535353535,15,0.08274938169826876,,23.445,,,-0.06166560712015255,,,0,0,-0.06166560712015255,,0,0,,,,,low,low,channel only,0,SCR
Group 350 SCR,OR,-15,3,3,0,0,0,0,0,3,0.06382978723404255,0.03535353535353535,15,0.08274938169826876,,17.490000000000002,,,0.7153925619834712,,,0,0,0.7153925619834712,,0,0,,,,,low,low,channel only,0,SCR
Group 350 SCR,OR,-10,7,7,0.14285714285714285,1,0,1,0.14285714285714285,3,0.06382978723404255,0.03535353535353535,15,0.08274938169826876,26.6,20.03,,,0.5247933884297521,0.11959129829285994,,0,0,0.5247933884297521,0.11959129829285994,6.7142857142857135,0.18764858740471685,87.97999999999998,,951.7790806215821,,low,mid,channel only,0,SCR
Group 350 SCR,OR,-5,4,4,0,0,0,0,0,3,0.06382978723404255,0.03535353535353535,15,0.08274938169826876,,17.7975,,,0.8297520661157027,,,0,0,0.8297520661157027,,0,0,,,,,low,low,channel only,0,SCR
Group 350 SCR,OR,0,21,21,0,0,0,0,0,3,0.06382978723404255,0.03535353535353535,15,0.08274938169826876,,18.43809523809524,,,,,,0,0,,,0,0,,,,,baseline,baseline,baseline,0,SCR
Group 350 SCR,OR,5,7,7,0.42857142857142855,3,0,2,0.2857142857142857,3,0.06382978723404255,0.03535353535353535,15,0.08274938169826876,21.340000000000003,17.54,,,3.0025826446280997,-0.04916495982594676,,0,0,,,20.142857142857142,0.6247714287626682,339.22857142857146,,688.0093289154839,,high,high,channel & state,0,SCR
Group 350 SCR,OR,10,3,3,0,0,0,0,0,3,0.06382978723404255,0.03535353535353535,15,0.08274938169826876,,15.829999999999998,,,0.3498170979542068,,,0,0,0.3498170979542068,,0,0,,,,,low,low,channel only,0,SCR
Group 375 MCH,OR,-15,3,3,0.3333333333333333,1,0,0,0,6,0.17142857142857143,0.07815213615838833,38,0.07498017732285735,54.17,48.693333333333335,0.6666666666666665,-0.572274569668895,-0.2448371146015125,-0.09264149292199354,,0,0,-0.2448371146015125,-0.09264149292199354,4.666666666666666,0.12307584662129548,-410.2166666666667,,5134.90949428889,,low,low,channel only,0,MCH
Group 375 MCH,OR,-10,2,2,0,0,0,0,0,6,0.17142857142857143,0.07815213615838833,38,0.07498017732285735,,74.36,-1,,-0.03431663501107941,,,0,0,-0.03431663501107941,,-7,-0.17726591114508125,,,,,low,low,channel only,0,MCH
